1:binCentralValue 2:valuesAverage 3:multiplicity
5.25 2.938365686682026e-06 5714
5.5 2.816476607079513e-06 5982
5.75 2.878172190946875e-06 6602
6 2.909908997596594e-06 7130
6.25 3.049171279057092e-06 8034
6.5 2.970962050211743e-06 8606
6.75 2.847014978919813e-06 9066
7 2.967632312491112e-06 9962
7.25 2.967205611621366e-06 10550
7.5 2.969511283687008e-06 11226
7.75 3.013707724816421e-06 12146
8 2.990556352991856e-06 12606
8.25 2.957440965431669e-06 13802
8.5 2.954358135650689e-06 14754
8.75 2.828214095604218e-06 15194
9 2.834893887413849e-06 16454
9.25 2.782069977958412e-06 17154
9.5 2.771667616326403e-06 18266
9.75 2.57221984300661e-06 18750
10 2.583500772279055e-06 20234
10.25 2.534150598812864e-06 21450
10.5 2.402914510280859e-06 21962
10.75 2.341594898627816e-06 23462
11 2.214845026318753e-06 24042
11.25 2.195955785676523e-06 25946
11.5 2.025461664960775e-06 26118
11.75 1.94996804744719e-06 27506
12 1.89617264633854e-06 29066
12.25 1.851012860056111e-06 30450
12.5 1.752143197048167e-06 31742
12.75 1.641742934985251e-06 32250
13 1.591087232703881e-06 34250
13.25 1.51176457422402e-06 35454
13.5 1.446138406939469e-06 36434
13.75 1.339963918452791e-06 37682
14 1.333209509875713e-06 39294
14.25 1.291378699109388e-06 41426
14.5 1.220989816050581e-06 42066
14.75 1.185458209412748e-06 43490
15 1.18900865517879e-06 45702
15.25 1.150110330856585e-06 46634
15.5 1.147857845395223e-06 48554
15.75 1.105651368649857e-06 48870
16 1.102383612546423e-06 50963
16.25 1.001580615241485e-06 51576
16.5 8.16229270271055e-07 49316
16.75 7.04735805980059e-07 49344
17 5.901724964573813e-07 47192
17.25 5.219384254714816e-07 47576
17.5 4.342216734628257e-07 45348
17.75 3.723414788692151e-07 44060
18 3.252626020301142e-07 43872
18.25 2.773883962413018e-07 41756
18.5 2.443488490346241e-07 41528
18.75 2.083449968947373e-07 39300
19 1.813855686248328e-07 38276
19.25 1.588989291096235e-07 36900
19.5 1.374330147911247e-07 34724
19.75 1.223773616041542e-07 33960
20 1.07255124931974e-07 32144
20.25 9.356680480588038e-08 30704
20.5 8.460359862609619e-08 28896
20.75 7.313056659275963e-08 26924
21 6.555254851088111e-08 25656
21.25 5.715340300566561e-08 23228
21.5 5.135891243457006e-08 21816
21.75 4.368021783079761e-08 19472
22 3.724866868439526e-08 17696
22.25 3.122683423926414e-08 15588
22.5 2.471495444208466e-08 13760
22.75 1.733658574440247e-08 11565
23 1.343377039304663e-08 10016
23.25 1.022275639662303e-08 8652
23.5 7.737096340309763e-09 7652
23.75 6.008085871541218e-09 6542
24 4.705957388658079e-09 5478
24.25 3.805888654603174e-09 4886
24.5 2.884740156632867e-09 4068
24.75 2.187382046816845e-09 3326
25 1.757588038396317e-09 2696
25.25 1.36538623206893e-09 2304
25.5 1.039897456527524e-09 1934
25.75 7.2106160528042e-10 1344
26 4.378784020953785e-10 848
26.25 4.42948945828869e-10 888
26.5 2.900303785624167e-10 584
26.75 1.472342829412643e-10 344
27 4.068951907151608e-11 102
27.25 4.58041580294338e-11 104
27.5 1.06087883693585e-11 24
27.75 7.753180285436506e-14 1

0.25 3.706958121141803e-07 18
0.5 8.625479632119347e-07 62
0.75 8.401293488055459e-07 98
1 1.170257480790038e-06 210
1.25 1.604316615068813e-06 350
1.5 2.139644677013082e-06 450
1.75 3.005342510047745e-06 602
2 3.481199936775704e-06 762
2.25 3.60159238404073e-06 1142
2.5 3.006436080304512e-06 1250
2.75 2.833669768465866e-06 1458
3 3.318824526348891e-06 1814
3.25 3.47355359097607e-06 2178
3.5 3.845354302580175e-06 2498
3.75 3.568948851713655e-06 2622
4 3.719528056467921e-06 3338
4.25 3.321159734329808e-06 3722
4.5 3.151076069495696e-06 4170
4.75 2.815014527698004e-06 4358
5 3.049572880618864e-06 5034
5.25 3.07157150623614e-06 5714
5.5 2.88855450905484e-06 5982
5.75 2.913254668704745e-06 6602
6 2.941881366009321e-06 7130
6.25 3.071499762886958e-06 8034
6.5 3.008871590898325e-06 8606
6.75 2.990170550694659e-06 9066
7 3.065245575241342e-06 9962
7.25 2.973564179792599e-06 10550
7.5 3.023967625717947e-06 11226
7.75 3.049025978347568e-06 12146
8 2.994790843028184e-06 12606
8.25 3.044616720303043e-06 13802
8.5 3.016264144478877e-06 14754
8.75 2.883655088129051e-06 15194
9 2.883779452327377e-06 16454
9.25 2.839401671464311e-06 17154
9.5 2.826695045499473e-06 18266
9.75 2.667341896294642e-06 18750
10 2.663677237738096e-06 20234
10.25 2.622835285762582e-06 21450
10.5 2.466753452070393e-06 21962
10.75 2.394110809266516e-06 23462
11 2.297534347365646e-06 24042
11.25 2.272221753793822e-06 25946
11.5 2.088196857012761e-06 26118
11.75 2.024837553650994e-06 27506
12 1.956423510945947e-06 29066
12.25 1.868444840465248e-06 30450
12.5 1.812532172748173e-06 31742
12.75 1.685188121288592e-06 32250
13 1.634441636945419e-06 34250
13.25 1.573264882911588e-06 35454
13.5 1.487141813148844e-06 36434
13.75 1.396662019239735e-06 37682
14 1.35737945346876e-06 39294
14.25 1.331581532404032e-06 41426
14.5 1.265680445267157e-06 42066
14.75 1.225310591016184e-06 43490
15 1.213593893738845e-06 45702
15.25 1.18908759433479e-06 46634
15.5 1.179297308420589e-06 48554
15.75 1.148754718784786e-06 48870
16 1.133344102978243e-06 50963
16.25 1.018418410340452e-06 51576
16.5 8.488586159097742e-07 49316
16.75 7.266124422586984e-07 49344
17 6.063857319406117e-07 47192
17.25 5.395358789174178e-07 47576
17.5 4.523036796877852e-07 45348
17.75 3.830688410932234e-07 44060
18 3.37525238591386e-07 43872
18.25 2.876104734581225e-07 41756
18.5 2.527541351911115e-07 41528
18.75 2.156173618068936e-07 39300
19 1.865227960798409e-07 38276
19.25 1.619802770933061e-07 36900
19.5 1.415686834708146e-07 34724
19.75 1.261811297032543e-07 33960
20 1.106225998334411e-07 32144
20.25 9.710128478616176e-08 30704
20.5 8.648497787204097e-08 28896
20.75 7.58466945274249e-08 26924
21 6.723349160286197e-08 25656
21.25 5.935334649854006e-08 23228
21.5 5.322124738408154e-08 21816
21.75 4.461294197221599e-08 19472
22 3.841181054197525e-08 17696
22.25 3.225804058013906e-08 15588
22.5 2.537103216991133e-08 13760
22.75 1.855411978866953e-08 11565
23 1.377947294055388e-08 10016
23.25 1.057990258784854e-08 8652
23.5 8.129993375629311e-09 7652
23.75 6.358010976701906e-09 6542
24 4.755021891547775e-09 5478
24.25 3.876061780019928e-09 4886
24.5 2.968878445002198e-09 4068
24.75 2.190772610099358e-09 3326
25 1.799931645565159e-09 2696
25.25 1.418326211827911e-09 2304
25.5 1.039721626134493e-09 1934
25.75 7.135356688168369e-10 1344
26 4.750352531000705e-10 848
26.25 4.453290029308816e-10 888
26.5 2.975727279943979e-10 584
26.75 1.506145202421836e-10 344
27 3.925590027207855e-11 102
27.25 4.678778658986942e-11 104
27.5 9.076794794906395e-12 24
27.75 1.072880250384176e-13 1

0.25 4.97256088974067e-07 18
0.5 8.03316547972621e-07 62
0.75 6.404298322114038e-07 98
1 1.034677000528664e-06 210
1.25 1.578576028908712e-06 350
1.5 2.125130149690246e-06 450
1.75 3.141807796498811e-06 602
2 3.529474345358171e-06 762
2.25 3.604874110262016e-06 1142
2.5 2.998810970420255e-06 1250
2.75 3.045890629074703e-06 1458
3 3.338072233980421e-06 1814
3.25 3.434526198648045e-06 2178
3.5 3.992509319078071e-06 2498
3.75 3.565466888923863e-06 2622
4 3.755754060850361e-06 3338
4.25 3.38669477263023e-06 3722
4.5 3.179538142981791e-06 4170
4.75 2.942608775757227e-06 4358
5 3.12725600398747e-06 5034
5.25 3.142381612182666e-06 5714
5.5 2.949639132265499e-06 5982
5.75 2.951733124056052e-06 6602
6 2.967772656259557e-06 7130
6.25 3.1757024979075e-06 8034
6.5 3.055233060567471e-06 8606
6.75 3.0369777353622e-06 9066
7 3.065683235953994e-06 9962
7.25 3.020365843395119e-06 10550
7.5 3.0702245175539e-06 11226
7.75 3.143899395117441e-06 12146
8 3.020648538479462e-06 12606
8.25 3.034182592866796e-06 13802
8.5 3.068225860976016e-06 14754
8.75 2.926108701880075e-06 15194
9 2.950580382588792e-06 16454
9.25 2.855239309231845e-06 17154
9.5 2.869127925402672e-06 18266
9.75 2.694422510031813e-06 18750
10 2.680025588825102e-06 20234
10.25 2.660777095891771e-06 21450
10.5 2.522298539628564e-06 21962
10.75 2.462899974290121e-06 23462
11 2.314431998364533e-06 24042
11.25 2.291226129265759e-06 25946
11.5 2.093904339685936e-06 26118
11.75 2.060868709281872e-06 27506
12 1.987608285992248e-06 29066
12.25 1.910286812912269e-06 30450
12.5 1.848228954640009e-06 31742
12.75 1.712008006629824e-06 32250
13 1.669125904126031e-06 34250
13.25 1.604819739826104e-06 35454
13.5 1.509242652752465e-06 36434
13.75 1.433865202792333e-06 37682
14 1.404674603258491e-06 39294
14.25 1.375115210519277e-06 41426
14.5 1.299382173208052e-06 42066
14.75 1.261198865169964e-06 43490
15 1.260183893649704e-06 45702
15.25 1.221747286988805e-06 46634
15.5 1.21445458115659e-06 48554
15.75 1.188287534790606e-06 48870
16 1.165004466698903e-06 50963
16.25 1.057702400882945e-06 51576
16.5 8.785801446560007e-07 49316
16.75 7.53550282607504e-07 49344
17 6.358979798615083e-07 47192
17.25 5.577541571841381e-07 47576
17.5 4.626267167599968e-07 45348
17.75 3.993151665611827e-07 44060
18 3.499256861634399e-07 43872
18.25 2.960984985943148e-07 41756
18.5 2.627592370654126e-07 41528
18.75 2.24451391427465e-07 39300
19 1.942206885358443e-07 38276
19.25 1.694266033117615e-07 36900
19.5 1.496690205336065e-07 34724
19.75 1.304380443919396e-07 33960
20 1.151216423238175e-07 32144
20.25 1.018876336958525e-07 30704
20.5 9.056159163535874e-08 28896
20.75 7.793834657480359e-08 26924
21 7.011019159046467e-08 25656
21.25 6.285869031313999e-08 23228
21.5 5.587565292971294e-08 21816
21.75 4.661273224006554e-08 19472
22 4.073223582615776e-08 17696
22.25 3.387487533253416e-08 15588
22.5 2.630559347209786e-08 13760
22.75 1.901493691813031e-08 11565
23 1.436168385568874e-08 10016
23.25 1.094352619801012e-08 8652
23.5 8.519397387119972e-09 7652
23.75 6.591025114754305e-09 6542
24 5.122297978607386e-09 5478
24.25 4.094873601991086e-09 4886
24.5 3.074839797681054e-09 4068
24.75 2.320716773075895e-09 3326
25 1.873093919745675e-09 2696
25.25 1.434849131546265e-09 2304
25.5 1.123385797910185e-09 1934
25.75 7.015469996066983e-10 1344
26 4.980922991737157e-10 848
26.25 4.68785101153275e-10 888
26.5 3.025732575436025e-10 584
26.75 1.66491163042273e-10 344
27 4.722305612642597e-11 102
27.25 4.682283263642997e-11 104
27.5 7.751277364502397e-12 24
27.75 7.936088404350989e-14 1

0.25 4.539931764860869e-07 18
0.5 7.404778648995502e-07 62
0.75 7.757337868421528e-07 98
1 1.238976303792712e-06 210
1.25 1.648462634651391e-06 350
1.5 2.262328765183937e-06 450
1.75 3.107159710878769e-06 602
2 3.633202375783616e-06 762
2.25 3.707166429091929e-06 1142
2.5 3.032040720094359e-06 1250
2.75 2.991111916603701e-06 1458
3 3.413481010952398e-06 1814
3.25 3.448923360260869e-06 2178
3.5 3.897953076433672e-06 2498
3.75 3.591133440235744e-06 2622
4 3.743631055383048e-06 3338
4.25 3.416864837570011e-06 3722
4.5 3.271021351538163e-06 4170
4.75 2.918053480310772e-06 4358
5 3.187239744745489e-06 5034
5.25 3.150756232574913e-06 5714
5.5 2.979079322654136e-06 5982
5.75 3.021243346247182e-06 6602
6 3.033371123458502e-06 7130
6.25 3.165922436487027e-06 8034
6.5 3.148103915862804e-06 8606
6.75 3.088670291479718e-06 9066
7 3.202501340515405e-06 9962
7.25 3.127194575944641e-06 10550
7.5 3.136985459008342e-06 11226
7.75 3.202680250173305e-06 12146
8 3.123917692443991e-06 12606
8.25 3.177564657441584e-06 13802
8.5 3.187101224611365e-06 14754
8.75 3.057193514885461e-06 15194
9 3.045344672401826e-06 16454
9.25 2.953608075432959e-06 17154
9.5 2.970292728696826e-06 18266
9.75 2.798491243745332e-06 18750
10 2.798741652993674e-06 20234
10.25 2.796895100302729e-06 21450
10.5 2.592705168899075e-06 21962
10.75 2.54265149219428e-06 23462
11 2.41645914447473e-06 24042
11.25 2.411919571513836e-06 25946
11.5 2.191943054191511e-06 26118
11.75 2.142567658088674e-06 27506
12 2.080042095241241e-06 29066
12.25 2.008183621308181e-06 30450
12.5 1.93789675083342e-06 31742
12.75 1.799301931473218e-06 32250
13 1.732926710210157e-06 34250
13.25 1.682999955042429e-06 35454
13.5 1.591104184780897e-06 36434
13.75 1.512731968528209e-06 37682
14 1.470816381504883e-06 39294
14.25 1.439485636557074e-06 41426
14.5 1.367370186217859e-06 42066
14.75 1.333337684167374e-06 43490
15 1.331635113982957e-06 45702
15.25 1.286767926363256e-06 46634
15.5 1.292199824101219e-06 48554
15.75 1.268663878961077e-06 48870
16 1.259756790364449e-06 50963
16.25 1.129654556401396e-06 51576
16.5 9.328476432676271e-07 49316
16.75 8.071321041081145e-07 49344
17 6.762994349315265e-07 47192
17.25 5.978937336291616e-07 47576
17.5 5.016474870350465e-07 45348
17.75 4.264304487087785e-07 44060
18 3.713123673540803e-07 43872
18.25 3.187061263373364e-07 41756
18.5 2.792283179735012e-07 41528
18.75 2.378263470106148e-07 39300
19 2.085164260637996e-07 38276
19.25 1.809538962095407e-07 36900
19.5 1.575095159148059e-07 34724
19.75 1.409043417399781e-07 33960
20 1.22365644201986e-07 32144
20.25 1.089089125871236e-07 30704
20.5 9.689174569947277e-08 28896
20.75 8.285952373305199e-08 26924
21 7.449174451238654e-08 25656
21.25 6.624292742713736e-08 23228
21.5 5.912143355738535e-08 21816
21.75 4.973982040589624e-08 19472
22 4.329028739320905e-08 17696
22.25 3.550009434971094e-08 15588
22.5 2.776179299025017e-08 13760
22.75 2.009567173392287e-08 11565
23 1.520867896548296e-08 10016
23.25 1.15045966916021e-08 8652
23.5 9.103731615821362e-09 7652
23.75 6.846298488805439e-09 6542
24 5.576005780902106e-09 5478
24.25 4.263543266591073e-09 4886
24.5 3.255216013939859e-09 4068
24.75 2.475233490144724e-09 3326
25 1.963135292121686e-09 2696
25.25 1.496080938302861e-09 2304
25.5 1.166565423454503e-09 1934
25.75 7.686429577435077e-10 1344
26 5.077475833100821e-10 848
26.25 4.736700052193658e-10 888
26.5 3.013865666926221e-10 584
26.75 1.722231345535414e-10 344
27 5.49462760242444e-11 102
27.25 5.053237901292212e-11 104
27.5 8.473388888642077e-12 24
27.75 1.001966517666334e-13 1

0.25 3.82913777010585e-07 18
0.5 6.826293670034018e-07 62
0.75 9.229101570502209e-07 98
1 1.095414088347612e-06 210
1.25 1.691557282339697e-06 350
1.5 2.262875226982396e-06 450
1.75 3.102059993972252e-06 602
2 3.675488740823418e-06 762
2.25 3.559692185341521e-06 1142
2.5 3.052546758015134e-06 1250
2.75 2.958372939480548e-06 1458
3 3.352472891153466e-06 1814
3.25 3.544581128396602e-06 2178
3.5 3.962528860763391e-06 2498
3.75 3.575590301567733e-06 2622
4 3.812288125217906e-06 3338
4.25 3.385026748879558e-06 3722
4.5 3.334200878514031e-06 4170
4.75 2.98429204412745e-06 4358
5 3.170232582939698e-06 5034
5.25 3.164216513934949e-06 5714
5.5 2.975508378877131e-06 5982
5.75 3.092283277970969e-06 6602
6 3.089767567718969e-06 7130
6.25 3.2298347453053e-06 8034
6.5 3.196232123836074e-06 8606
6.75 3.123661182974485e-06 9066
7 3.133308489677325e-06 9962
7.25 3.160213094308288e-06 10550
7.5 3.173793907967774e-06 11226
7.75 3.246986626095313e-06 12146
8 3.142035129227423e-06 12606
8.25 3.179069612127917e-06 13802
8.5 3.204212854163387e-06 14754
8.75 3.061924037653898e-06 15194
9 3.066353568530986e-06 16454
9.25 3.001028781506649e-06 17154
9.5 2.976530490276326e-06 18266
9.75 2.832394939758254e-06 18750
10 2.77592880280764e-06 20234
10.25 2.799799607606787e-06 21450
10.5 2.621492714993079e-06 21962
10.75 2.548865330552444e-06 23462
11 2.465763299416162e-06 24042
11.25 2.39324881240697e-06 25946
11.5 2.202759674558781e-06 26118
11.75 2.152842986246682e-06 27506
12 2.090522732483753e-06 29066
12.25 2.011474576775151e-06 30450
12.5 1.938344055533216e-06 31742
12.75 1.807164356168088e-06 32250
13 1.759495206725386e-06 34250
13.25 1.707717138346389e-06 35454
13.5 1.611358956532257e-06 36434
13.75 1.513721331313754e-06 37682
14 1.478364691643042e-06 39294
14.25 1.45167196501673e-06 41426
14.5 1.372434243604566e-06 42066
14.75 1.353027576992686e-06 43490
15 1.337513573977072e-06 45702
15.25 1.314739453369169e-06 46634
15.5 1.312334221350778e-06 48554
15.75 1.289941241345528e-06 48870
16 1.257981350343764e-06 50963
16.25 1.141526646323262e-06 51576
16.5 9.404974297404632e-07 49316
16.75 8.155784536327583e-07 49344
17 6.773808351787657e-07 47192
17.25 6.065884163421605e-07 47576
17.5 4.991186790626142e-07 45348
17.75 4.332906138032451e-07 44060
18 3.777887201073374e-07 43872
18.25 3.232185920548063e-07 41756
18.5 2.866028813751335e-07 41528
18.75 2.411015722863158e-07 39300
19 2.102281832562573e-07 38276
19.25 1.81940756208128e-07 36900
19.5 1.611506451648022e-07 34724
19.75 1.426848718454341e-07 33960
20 1.252266036865337e-07 32144
20.25 1.109986370639202e-07 30704
20.5 9.78683165714316e-08 28896
20.75 8.535019836549901e-08 26924
21 7.691341487514372e-08 25656
21.25 6.745522678902553e-08 23228
21.5 6.050287438546627e-08 21816
21.75 5.088133906221144e-08 19472
22 4.353731400026852e-08 17696
22.25 3.634021020389363e-08 15588
22.5 2.833853937208081e-08 13760
22.75 2.070327011121293e-08 11565
23 1.558299954293249e-08 10016
23.25 1.188553626471501e-08 8652
23.5 9.175418200675049e-09 7652
23.75 6.98239893053093e-09 6542
24 5.533605799315629e-09 5478
24.25 4.36873471203946e-09 4886
24.5 3.274634706420925e-09 4068
24.75 2.516741662499102e-09 3326
25 2.054546508980162e-09 2696
25.25 1.620659193523444e-09 2304
25.5 1.220793379872811e-09 1934
25.75 7.885121998289471e-10 1344
26 5.076969748080752e-10 848
26.25 4.810364675056317e-10 888
26.5 3.013568598264114e-10 584
26.75 1.724716510042423e-10 344
27 5.865944371863681e-11 102
27.25 5.457132197351671e-11 104
27.5 1.129427237353615e-11 24
27.75 5.500774818693839e-14 1

0.25 4.446455045675497e-07 18
0.5 7.364424732254676e-07 62
0.75 7.835892589612102e-07 98
1 1.208826652778497e-06 210
1.25 1.786654783532131e-06 350
1.5 2.04926890391649e-06 450
1.75 3.123432043608914e-06 602
2 3.698289556019364e-06 762
2.25 3.701131131617976e-06 1142
2.5 3.04231768336718e-06 1250
2.75 2.944178861422392e-06 1458
3 3.319436175285049e-06 1814
3.25 3.702977054437926e-06 2178
3.5 4.032894717638215e-06 2498
3.75 3.574780150966697e-06 2622
4 3.86294501460621e-06 3338
4.25 3.505519487392633e-06 3722
4.5 3.325077176474e-06 4170
4.75 3.008922070012735e-06 4358
5 3.198819724825386e-06 5034
5.25 3.181083701182467e-06 5714
5.5 3.072003169086546e-06 5982
5.75 3.077165475029967e-06 6602
6 3.088339532896575e-06 7130
6.25 3.215373006220809e-06 8034
6.5 3.229492858476961e-06 8606
6.75 3.145696620370362e-06 9066
7 3.251060716692424e-06 9962
7.25 3.194397707223011e-06 10550
7.5 3.221243946577593e-06 11226
7.75 3.281853977242542e-06 12146
8 3.194580147710351e-06 12606
8.25 3.228554192223587e-06 13802
8.5 3.273030540156342e-06 14754
8.75 3.142116341225508e-06 15194
9 3.109741632839082e-06 16454
9.25 3.015241613506235e-06 17154
9.5 3.047438782748148e-06 18266
9.75 2.882457778893025e-06 18750
10 2.86634923359613e-06 20234
10.25 2.854700097070524e-06 21450
10.5 2.670913350631068e-06 21962
10.75 2.612759927178122e-06 23462
11 2.499389879171227e-06 24042
11.25 2.468723334676285e-06 25946
11.5 2.258280186442506e-06 26118
11.75 2.19722197102519e-06 27506
12 2.151400828521791e-06 29066
12.25 2.043997150685574e-06 30450
12.5 2.000941563431573e-06 31742
12.75 1.874384547673399e-06 32250
13 1.804475894334815e-06 34250
13.25 1.737762751789956e-06 35454
13.5 1.661968688440352e-06 36434
13.75 1.556870066166755e-06 37682
14 1.528628791612761e-06 39294
14.25 1.505001201764694e-06 41426
14.5 1.422845716616296e-06 42066
14.75 1.391313406095484e-06 43490
15 1.374427665671567e-06 45702
15.25 1.346909167789293e-06 46634
15.5 1.352846018769089e-06 48554
15.75 1.322377339026451e-06 48870
16 1.307026495441499e-06 50963
16.25 1.184817009796857e-06 51576
16.5 9.886591686427079e-07 49316
16.75 8.496859384997612e-07 49344
17 7.059534507182998e-07 47192
17.25 6.258405324258509e-07 47576
17.5 5.26195343242919e-07 45348
17.75 4.48010741427393e-07 44060
