#t    <|E|>    <|B|>    <|E|^2>    <|B|^2>    rms(|E|)    rms(|B|)
126.572152999962    2774141.48832091    1795114.93171347    9244496453589.76    4492661128050.79    1244441.82522382    1127041.92911806
126.925706499962    2648307.00604173    1840770.21391126    8501422862514.25    4665029047643.39    1219792.13977815    1129864.62340428
127.279259999961    2383721.16030802    1938500.97316038    7035342634976.72    5064237311029.74    1163278.15455999    1143001.00091207
127.632813499961    2132195.48389417    2047941.70575555    5866122777026.28    5487718852544.33    1148853.86167587    1137388.94946776
127.986366999961    2202645.26644944    2025782.63308812    6150169562361.66    5395469625875.24    1139527.70591571    1136518.52134218
128.339920499961    2555970.44514084    1896457.69736975    7949606759790.12    4857978743424.11    1190219.24171836    1123132.64822599
128.69347399996    2724427.50455884    1824480.82524587    8946996887245.79    4557669936353.26    1234703.06537607    1108575.50697435
129.04702749996    2796767.78627982    1811984.99002757    9353261945870.78    4510051061727.25    1237478.03839028    1107592.64065902
129.40058099996    2605776.09816325    1875356.71637322    8239154335805.78    4754683544072.74    1203779.57369565    1112528.97958956
129.75413449996    2335197.16013884    1981961.57031874    6785692712300.05    5187120704740.7    1154359.96793874    1122028.98292351
130.107687999959    2133838.61531786    2079534.05144419    5857435862489.32    5595382208781.46    1142002.02550945    1127351.0268171
130.461241499959    2287917.1218658    2012835.66872898    6543243861381.71    5295971075866.17    1143975.13297058    1115555.30860577
130.814794999959    2590730.64774064    1902537.23200527    8139842136685.3    4855709392576.45    1194971.48398725    1111783.01543519
131.168348499959    2776497.91795002    1841167.26722811    9238049900634.48    4610079294604.52    1236571.55565445    1104618.66211481
131.521901999958    2753571.60060704    1852504.46949136    9117961059587.75    4660195561789.28    1239275.79655141    1108342.34436109
131.875455499958    2578111.24821292    1916972.55154314    8056400342010.58    4913645490226.22    1187325.87517017    1113041.65549021
132.229008999958    2313387.78420222    2025190.98466293    6639385113431.62    5361007507896.97    1134734.36245474    1122323.02994145
132.582562499958    2150647.24550005    2107870.42742461    5917637573022.13    5679030438148.21    1136817.48686638    1111716.10554899
132.936115999957    2372816.35390878    2010058.90232282    6920040338816.51    5271301398797.32    1135686.08754336    1109488.44427967
133.289669499957    2625794.75960137    1917454.07918484    8289131967108.82    4909678989807.67    1180819.14261194    1110427.32496327
133.643222999957    2783884.77574187    1866391.38899203    9250880348740.89    4698251041170.71    1225098.32427177    1102195.18428775
133.996776499957    2735067.61378942    1881390.76923453    8952927646761.83    4785447930073.75    1213397.21227719    1116161.59381734
134.350329999956    2566446.25213807    1942462.40893822    7979074342200.97    5007205036525.75    1180011.85463851    1110875.70249226
134.703883499956    2290695.95232813    2050450.66738172    6549808207062.94    5452022916345.5    1141280.09754419    1116993.72289165
135.057436999956    2167641.85061837    2123159.65075306    5977547181961.81    5763404863633.41    1130873.99360387    1120534.67641458
135.410990499956    2437449.10948892    2009448.9468235    7224666323745.14    5286694302546.96    1132920.1924217    1117501.3345213
135.764543999955    2672577.54413741    1919427.71066503    8573077393935.21    4907735960645    1195996.09719583    1106134.36081528
136.118097499955    2798092.42691546    1878880.6428357    9348807976664.2    4740357898367.86    1232674.63148332    1100075.19213242
136.471650999955    2735859.76527236    1899925.9683887    8947552002454.63    4840149251005.38    1209389.6589679    1109247.74764145
136.825204499955    2521617.80942748    1983388.52366441    7720034984585.14    5198270990143    1166824.15460226    1124473.63434601
137.178757999954    2267845.59242862    2084066.91835804    6440929034098.08    5604234731300.71    1139212.6241401    1122897.95222287
137.532311499954    2189650.27723885    2133001.090502    6082622407611.27    5808576372006.46    1134924.69838271    1121999.4295559
137.885864999954    2489432.31470809    2012941.37201874    7526022593704.26    5312732639228.24    1152713.903877    1122853.36177239
138.239418499954    2700343.39050837    1929013.70332439    8739256632343.54    4969019944646.33    1203080.29893324    1117106.11717645
138.592971999953    2779840.86488766    1896161.47102958    9252613551210.24    4832671765559.08    1234948.71031589    1112314.45254568
138.946525499953    2703923.33803598    1929292.28011248    8786029396962.4    4964663081147.35    1214424.95815376    1114672.31913497
139.300078999953    2485980.92565661    2013880.00977186    7511140529365.04    5331739560727.81    1153706.79404974    1129613.591884
139.653632499953    2242589.56521486    2113703.47452315    6322931452895.39    5740357910957.04    1137419.66524447    1128102.62509481
140.007185999952    2221339.71659969    2129448.6081774    6239810694998.59    5783635956281.32    1142567.52905699    1117624.5261324
140.360739499952    2536458.08868506    2011129.57788688    7761975705819.47    5301930300031.24    1152543.30511421    1121288.59843475
140.714292999952    2721322.33445411    1936833.37051562    8859299825233.79    4984469645269.07    1205696.71859676    1110471.1343057
141.067846499952    2766840.90806966    1914992.86550318    9168201398996.07    4909210373132.42    1229956.41728816    1114456.23431535
141.421399999951    2685043.66653513    1950515.2944969    8653490108620.58    5056906492222.02    1201678.25037327    1119105.25785366
141.774953499951    2455386.93385468    2040694.5748698    7354192326243.78    5433785226623.52    1151202.55876171    1126654.72915197
142.128506999951    2234213.79696486    2138164.01819686    6274847129363.62    5844324866757.44    1132755.86019913    1128086.65360676
142.482060499951    2250530.60794415    2135058.96548354    6358516325642.99    5826953227220.6    1137377.82128435    1126266.59416364
142.83561399995    2567874.45735156    2019351.51009176    7931623872791.9    5337265207928.83    1156565.88401757    1122267.6537346
143.18916749995    2739068.85028785    1943207.28342286    8985741620448.31    5003171098833.38    1217884.82781874    1107752.929351
143.54272099995    2767621.93236686    1934791.88579495    9142631917896.75    4989975506615.47    1217744.12639877    1116492.66243782
143.89627449995    2662538.28296976    1973681.21635801    8501200095286.49    5156941247127.9    1188313.9261184    1123175.72237093
144.249827999949    2423567.30072437    2072130.3454966    7168125509829.19    5563672835175.24    1137737.68887594    1126919.99114728
144.603381499949    2225764.79716806    2158599.21537398    6250920103997.67    5917695518842.64    1138811.2976631    1121670.60504832
144.956934999949    2290919.88295053    2131875.95618496    6546699609942.35    5784646502719.99    1139467.28774647    1113441.24683812
145.310488499949    2586666.56014633    2026504.47038333    8054218181055.57    5362614767952.68    1167636.19662818    1120666.94404228
145.664041999948    2720706.76621922    1970051.86301122    8839738418027.51    5143897695415.2    1198955.0076114    1123740.78526198
146.017595499948    2776096.92039225    1961633.8597913    9174930112412.44    5108246708431.43    1211699.63316042    1122603.80747248
146.371148999948    2633753.5604868    2000318.83901736    8339437162301.91    5260876070684.98    1184389.86188037    1122319.30080402
146.724702499948    2391953.72041832    2107817.423859    7025974380200.25    5729730102720.05    1142161.0129825    1134387.85712668
147.078255999947    2225947.9204832    2190483.72150655    6226791970442.27    6091661899423.34    1127806.64377311    1137296.34011463
147.431809499947    2335898.27524282    2137665.92741125    6734266033744.28    5850901815997.29    1130418.18875224    1131939.13210132
147.785362999947    2600038.69323852    2029873.92926345    8137294950783.9    5361484021343.21    1173496.3759835    1114044.81626179
148.138916499947    2761011.62663167    1975260.77003119    9074662487718.02    5154407989473.1    1204772.71106328    1119264.43696246
148.492469999946    2755532.86013716    1982757.60653146    9046915817985.45    5204096920208.41    1205800.34611447    1128170.72907873
148.846023499946    2615568.64765187    2029462.30118806    8236192981810.17    5378289559317.18    1181098.48498367    1122306.69933564
149.199576999946    2376408.15625068    2130207.04285861    6937799011849.26    5828951769050.49    1135994.4043676    1136296.49458497
149.553130499945    2240382.19080408    2193761.48979525    6318357829812.13    6066019659085.75    1139756.75867268    1119566.96315008
149.906683999945    2383868.09620024    2133766.50518896    6955733726052.12    5814891765716.28    1128231.63666454    1123357.58645677
150.260237499945    2626677.94291837    2037306.83040177    8284236935590.77    5403467704802.99    1176775.22058246    1119307.18911356
150.613790999945    2788303.31523553    1984231.25694106    9247583460896.98    5183513984000.87    1213650.72535039    1116396.1227893
150.967344499944    2750719.00974373    1993166.42962263    9024449775122.9    5224740999162.92    1207474.51507574    1118940.83087011
151.320897999944    2609114.37153569    2048076.35893983    8183672511601.96    5450119374792.87    1173113.25448479    1120492.12524883
151.674451499944    2361536.51806295    2155338.61549604    6865615029391.07    5925450540038.98    1135235.79191557    1131355.82050502
152.028004999944    2239167.8344122    2216183.58857592    6296362970982.9    6186565128042.54    1132470.91808872    1129201.23528505
152.381558499943    2438864.56594486    2127331.03979093    7222804227445.08    5789791498030.66    1129045.55108449    1124390.56611691
152.735111999943    2666500.99343542    2033843.87339788    8497034631401.46    5373891411830.06    1177627.73549597    1112371.57032709
153.088665499943    2808171.77067494    1992346.36837925    9384071092246    5193047462155.47    1224027.12332301    1106166.08633672
153.442218999943    2751235.49941861    2003517.46704481    9036728638686.22    5239416055051.2    1211376.02148344    1106947.97271486
153.795772499942    2594086.51554475    2062472.9611925    8104940402327    5475627710774.71    1172883.43504199    1105365.54818962
154.149325999942    2351416.42067155    2171674.88912601    6805090998969.24    5965124872173.26    1129571.5185704    1117565.67955213
154.502879499942    2259650.74762916    2217886.46236629    6371332621415.82    6155962252951.65    1124860.48919623    1112178.89433489
154.856432999942    2482883.71700195    2127013.56697707    7440057251769.52    5759860974348.36    1129312.04705171    1111608.86117547
155.209986499941    2698763.89108988    2043631.53792361    8686834746231.09    5395936608147.24    1184697.51682888    1104312.79325706
155.563539999941    2805212.51308085    2003868.591174    9364495473579.86    5219090231451.33    1222815.69749268    1097087.46267453
155.917093499941    2754969.21088187    2020744.6856399    9051472460008.05    5296128632681.22    1208973.57584893    1101235.46443952
156.270646999941    2566101.74299136    2106982.58161741    7901271559159.75    5676441217796.26    1147341.88617711    1112234.51598892
156.62420049994    2344706.41791788    2197623.82843374    6762696477847.41    6071845011985.29    1124743.65595994    1114582.66660015
156.97775399994    2274624.22612527    2242094.30907197    6421931602979.98    6283810757135.81    1117146.4688679    1121081.56097711
157.33130749994    2537046.04316319    2133256.53843412    7736001658871.49    5771851455354.37    1139911.85349635    1105019.45529589
157.68486099994    2732796.26106949    2054136.47792049    8876434074806.53    5419268292100.41    1186700.75010137    1095349.99985248
158.038414499939    2793917.45122017    2032105.00612555    9279780280568.24    5338635798460.13    1214003.93588145    1099629.50239598
158.391967999939    2728677.95612093    2050605.72344836    8869156401022.96    5417468185988.99    1193093.88264405    1101128.67229484
158.745521499939    2544479.14644243    2126154.02663713    7791994442445.55    5732358657097.25    1147876.43749889    1100830.46474559
159.099074999939    2335331.71676523    2212737.67294583    6718473582223.97    6118387011748.09    1124588.52692633    1105522.0497459
159.452628499938    2299531.01176035    2242629.56924779    6547560113753.05    6261769536500.71    1122371.2575193    1110127.08805622
159.806181999938    2576517.506128    2130533.88729987    7943002052782.09    5757642303868.09    1142173.18888076    1103842.2255626
160.159735499938    2738386.00071933    2068097.39005606    8917672548988.5    5483663104815.23    1191182.04320453    1098469.97685807
160.513288999938    2781227.24601177    2040138.99886851    9197364107579.49    5370903795751.58    1209189.44488499    1099425.60505356
160.866842499937    2685747.63653636    2082780.86080549    8587755702358.7    5578817720900.49    1172397.2599755    1113930.70105946
161.220395999937    2500759.81207581    2155610.09067008    7537952993839.59    5886199953890.3    1133204.90474854    1113348.59360922
161.573949499937    2305279.17187257    2238947.80917126    6564470985517.38    6263805028511    1118105.0600225    1118444.3376039
161.927502999937    2323116.24938771    2237000.5426232    6650897716764.53    6238171940179.39    1119834.18799181    1110855.75683024
162.281056499936    2601052.65240968    2129467.86141233    8070171725965.78    5772083543142.28    1142233.26223601    1112407.37607869
162.634609999936    2745950.8078343    2072245.52746221    8964432657393.34    5513422664750.64    1193392.98571236    1104183.47146818
162.988163499936    2769170.98345909    2057931.72205683    9121339546760.84    5466503276343.28    1205417.60860254    1109693.78825669
163.341716999936    2673875.30510908    2094087.22319566    8530458836073.64    5625295066135.66    1175095.60836617    1113594.97474816
163.695270499935    2476977.40505726    2171759.96078886    7433822210044.37    5952475029670.99    1139475.82022619    1111725.55173718
164.048823999935    2293596.74432334    2265695.48409754    6520761388733.36    6394126395620.88    1122575.32627558    1122831.40718494
164.402377499935    2365850.79461688    2228517.64551176    6867852408483.38    6217121618654.99    1127210.01862744    1118405.43735164
164.755930999935    2607262.49716687    2139298.39424544    8128388845760.19    5817462361859.01    1153503.84335179    1113941.08562252
165.109484499934    2747928.71955896    2073127.26260161    8995673105774.2    5513427249802.41    1201898.85514433    1102529.18458441
165.463037999934    2765841.10459728    2069964.37834979    9086777075168.04    5508199123867.58    1198707.66214626    1106095.2021551
165.816591499934    2654008.43309619    2111472.72071762    8419332497675.88    5699119623929.3    1172847.70312695    1113913.18045646
166.170144999934    2451835.66140858    2195013.2375966    7292857941318.08    6070577652129.12    1131971.65634271    1119149.02443992
166.523698499933    2288768.80406077    2279559.59877441    6496701410965.19    6462091519668.23    1121712.42862126    1125033.13520254
166.877251999933    2399092.50411393    2221441.64112962    7022598202597.02    6193972583346.48    1125590.22708149    1122127.2737091
167.230805499933    2622260.16120642    2131450.3337609    8233180104324.82    5791581082862.55    1164874.1353788    1117363.21649368
167.584358999933    2754817.26573443    2080621.73492514    9028625943204.06    5555968199178.12    1199836.56204315    1107691.92257378
167.937912499932    2762246.44088797    2078421.96889044    9081033396291.08    5541882064484.22    1204586.23439453    1105461.07290932
168.291465999932    2609300.29283193    2144651.58715222    8144056046850.83    5856244063314.57    1155685.09061857    1121032.3960707
168.645019499932    2420892.2260872    2216380.53757583    7152172437570.88    6167351806992.14    1136421.25430733    1120271.89541076
168.998572999932    2311176.18359605    2269446.64005878    6622255320845.04    6396496794977.66    1131688.98961836    1116292.40922957
169.352126499931    2448556.49634349    2203663.71303082    7296279510176.35    6090225623850.75    1140548.37441927    1110896.87357647
169.705679999931    2640294.83827975    2132597.63867114    8343248730286.28    5783291726600.48    1171363.26442295    1111449.0713185
170.059233499931    2765295.13671094    2090536.77578401    9087138061572.03    5606384886349.21    1200117.02281688    1111773.75191349
170.412786999931    2747380.01513836    2099449.10076366    8982279259980.41    5643143059306.39    1197573.51022757    1111510.92329723
170.76634049993    2603195.12544966    2158426.97665903    8099558816558.93    5915217586169.03    1150188.66078311    1120897.21767858
171.11989399993    2412682.2510297    2231463.55973641    7091841976672.71    6228227039679.71    1127300.46227214    1117496.0497685
171.47344749993    2319280.74482055    2276389.3292039    6644632056516.51    6426746563634.54    1124975.05893293    1115705.24132549
171.82700099993    2479404.98675207    2213463.07352561    7398550076701.15    6153091997806.49    1118526.25734495    1119675.49760859
172.180554499929    2666781.27321403    2136795.30677465    8479921992666.11    5792299188430.46    1169700.65978482    1107431.71589777
172.534107999929    2777579.20756272    2089457.61936734    9160053913531.76    5571796723376.47    1202126.30752639    1098163.73107304
172.887661499929    2734096.18502422    2104330.63728495    8891728340253.92    5643683424124.5    1190145.53365961    1102486.27796831
173.241214999929    2577222.95291212    2173356.87206846    7956632070293.8    5956235245169.21    1146539.9780543    1110295.07420415
173.594768499928    2381329.90037801    2255746.41581246    6924364277149.7    6325912497806.72    1119657.17195728    1112439.03444457
173.948321999928    2324647.03199455    2282708.56643236    6666196018642.16    6440783941185.57    1123482.17399346    1109065.16576885
174.301875499928    2515793.15246651    2201017.89344624    7598792753766.37    6067327287745.61    1126755.32737546    1105824.36239896
174.655428999928    2681665.27190655    2134418.72674914    8558307868749.06    5773372598484.14    1169178.8734832    1103462.41321882
175.008982499927    2757413.20829747    2110355.17912226    9028967127150.2    5667837323715.71    1194001.47648855    1101924.83485379
175.362535999927    2719069.04032271    2119258.67360405    8788613177274.46    5697662406532.72    1181218.32496495    1098364.73035451
175.716089499927    2556027.40458367    2186048.08139662    7835950770810.82    5999970204734.88    1141347.74623167    1105062.88986511
176.069642999927    2372750.58774188    2267723.02436215    6875334327907.53    6380830379254.78    1115969.97104675    1112772.51225601
176.423196499926    2340001.80757157    2284495.15127535    6737410254128.43    6435874236141.99    1123299.51245882    1103157.35049059
176.776749999926    2544401.94926709    2197629.47029723    7755674895035.48    6043612838508.2    1132119.08189966    1101833.72147948
177.130303499926    2705282.56154214    2134107.54649962    8694604331297.57    5770500193503.16    1173051.82899716    1102762.51907494
177.483856999926    2761495.86031848    2107380.21749228    9051713275925.12    5639778522192.36    1194091.2399683    1094863.98292872
177.837410499925    2703162.71533843    2132256.17440378    8687581746166.19    5763645259152.11    1174943.86273148    1103235.63478936
178.190963999925    2533683.24486024    2198651.44615368    7701856144930.19    6065435935026.08    1132389.22621361    1109670.11014644
178.544517499925    2363889.52608688    2270448.18698202    6840454263207.08    6378594111774.52    1119142.78430583    1106191.27731355
178.898070999925    2343313.31537683    2290708.11359565    6730793317879.76    6474356425503.66    1113407.39348067    1107706.08186952
179.251624499924    2557817.34394951    2203818.55216173    7817499978226.17    6080181238282.68    1129190.15812982    1106058.32912666
179.605177999924    2727316.37309308    2130932.20635408    8826437746149.48    5745788393118.93    1178211.8430944    1097686.8064443
179.958731499924    2769995.53965291    2112055.61810449    9104628426505.28    5651174349887.46    1196558.87310582    1091052.43500059
180.312284999924    2692809.8419866    2144877.94605102    8623871627862.54    5807650353175.19    1171600.0950677    1098703.30377184
180.665838499923    2520184.85875447    2213840.90925888    7632838489071.13    6122791425474.62    1132036.55717288    1105305.32160415
181.019391999923    2355274.74768527    2287329.49216844    6785913916665.5    6460444804284.08    1112921.73111212    1108408.13716814
181.372945499923    2376270.66943371    2281731.13124613    6885619611931.97    6401649357186.35    1113084.59585111    1093321.72844439
181.726498999923    2573677.62127094    2209670.99378244    7891602965117.72    6096558525344.81    1125960.24214306    1101777.03033841
182.080052499922    2726043.29732996    2144352.94266878    8806080935216.44    5782407734146.78    1172505.38433683    1088190.32867165
182.433605999922    2762164.79442384    2125100.94259921    9056669302585.75    5700679324501.65    1194619.16568891    1088404.93763379
182.787159499922    2682267.57309105    2157287.31885846    8560622862998.21    5834192798023.86    1168787.20447414    1086418.06958294
183.140712999922    2503375.36988446    2230580.75099657    7539822217532.24    6182719376135.23    1128243.75690188    1098739.68228093
183.494266499921    2349572.94174101    2304061.42774308    6748945665818.51    6528834224063.02    1108355.83512562    1104597.28464701
183.847819999921    2380151.14490397    2291627.86603794    6897768240813.18    6476224974787.19    1110247.16537603    1106646.6004943
184.201373499921    2608249.54466473    2197959.60543295    8105727715675.31    6025439803822.98    1141386.01201851    1092892.2072684
184.554926999921    2739023.8880981    2140758.48853081    8900876176621.51    5756455398943.1    1182634.48159161    1083332.1248474
184.90848049992    2764460.1614132    2128226.74884965    9050624888560.58    5708202380995.27    1186753.9359614    1085750.10314349
185.26203399992    2666394.61742631    2168948.31246958    8452279315798.74    5901174045589.11    1158714.39965107    1094000.57743333
185.61558749992    2499746.22640192    2237087.24946979    7507677555540.81    6206010533866.83    1122027.78892956    1096107.28130349
185.96914099992    2352687.92183006    2304238.10769136    6779185644753.94    6516459388047.2    1115367.73632236    1098611.00081427
186.322694499919    2412608.43006147    2276639.57440959    7067904889415.29    6370323391949.6    1116792.48413106    1089603.43253026
186.676247999919    2622702.96424745    2196164.97822882    8199968315669.41    6005600340545.2    1149520.54222491    1087409.64173875
187.029801499919    2730448.41449922    2151886.8094533    8842028668689.5    5816375234197.87    1177573.82972288    1088925.33880831
187.383354999919    2749258.21597789    2147012.46979121    8950414429403.08    5792321216689    1179827.82272717    1087501.11321784
187.736908499918    2641456.64821141    2188650.42170579    8312248871997.48    5990533376489.36    1155402.8075166    1095601.52795458
188.090461999918    2462659.20865433    2268260.48103495    7297744459447.68    6360203281947.88    1110429.68326578    1102360.04650158
188.444015499918    2349541.86418819    2313855.17004728    6751045034641.68    6555319850554.58    1109368.31713762    1096081.24817462
188.797568999918    2430177.2015292    2276348.17978188    7139158357140.21    6388711991812.49    1110584.13742855    1098613.19681506
189.151122499917    2629582.16453128    2197513.68860023    8239371303938.7    6008938685411.1    1150942.63276572    1086219.25679197
189.504675999917    2726500.27630945    2162209.28130867    8821178562467.06    5861693283084.84    1177868.75574131    1089286.14555933
189.858229499917    2740197.17377285    2154569.01971966    8896442924579.79    5822604123525.83    1178033.26499173    1086478.92882931
190.211782999917    2629714.25252274    2201175.11747075    8231145174094.11    6040763878073.71    1147060.64537708    1093431.28741652
190.565336499916    2460327.82784535    2278170.26377937    7284759254364.9    6396940768189.11    1109750.52777401    1098581.36586261
190.918889999916    2347847.00132614    2332255.41191179    6728980634995.72    6656881317708.37    1102993.69597454    1103388.42268556
191.272443499916    2449869.07928396    2283372.09991986    7228352132733.71    6425051231430.53    1107471.72745045    1100573.9796752
191.625996999916    2631796.8748767    2209538.45418503    8233318864438.84    6070429802533.96    1143225.29443154    1090123.67280579
191.979550499915    2745278.46705946    2164769.73195347    8914339612494.96    5860358110029.4    1173791.1870493    1083572.84833439
192.333103999915    2736366.54229772    2173837.92209896    8868304174008.38    5913596452523.05    1174990.34898248    1089965.66045336
192.686657499915    2615224.44886926    2220414.63966351    8133685529463.91    6121320255921.59    1137667.17958303    1091365.69667988
193.040210999915    2453252.4399793    2282450.07928703    7260406863976.35    6389266588600.16    1114432.29032183    1086134.53317846
193.393764499914    2358573.7382697    2330270.01098476    6788657142208.02    6625736316881.44    1107152.68294509    1093424.89124152
193.747317999914    2483974.11321045    2275277.55618916    7388910830635.59    6372172810707.79    1103985.25150291    1093290.83642446
194.100871499914    2643367.77661854    2212533.24485195    8305700599221.36    6081749608257.23    1148175.68200868    1089241.13431422
194.454424999913    2761780.86855803    2167080.670771    9016142889005.5    5856415695493.94    1178435.1161911    1077115.15719752
194.807978499913    2733583.76220197    2180708.91099577    8842831564148.29    5924814226191.96    1170620.08319267    1081352.33466969
195.161531999913    2607177.24291024    2229179.39840159    8089610265852.54    6138166652796.67    1136766.06648135    1081168.74841007
195.515085499913    2440449.4134349    2304720.36626687    7181219434461.55    6497267100218.96    1106989.65439014    1088820.98323538
195.868638999912    2364594.96803879    2344861.00122284    6799024599092.23    6697895155553.38    1098960.98029815    1095226.93561544
196.222192499912    2515892.77535125    2278635.71153959    7540875933112.27    6382541249596.54    1100526.90837056    1091036.45387907
196.575745999912    2671141.36738484    2213623.63092734    8457899542933.48    6064779818558.96    1150175.35114388    1079189.62150264
196.929299499912    2766512.49947885    2175428.38270839    9041929125450.07    5895738334643.69    1178277.43578384    1078540.53533025
197.282852999911    2724141.14963446    2200006.42341206    8781901880805.16    6014744535754.42    1166600.56474931    1083843.2878881
197.636406499911    2592320.7475772    2249857.56640456    8014508558598.69    6238898016119.6    1137708.96993892    1084914.25790786
197.989959999911    2438155.28532318    2310753.38548576    7179725617933.49    6520405444848.18    1111361.5175019    1086657.36840749
198.343513499911    2376442.48885176    2353809.81780241    6853380374469.52    6739693757529.86    1098135.45232342    1095113.281422
198.69706699991    2559726.32039312    2271744.53438805    7793671790092.78    6339554898128.51    1114214.05249596    1085694.09531716
199.05062049991    2705515.37595049    2207112.78790936    8666996866932.42    6034802819395.18    1160682.30684709    1078636.15776691
199.40417399991    2778647.60893256    2195370.90855559    9133869794805.02    5980987463506.44    1188691.40662259    1077652.09477559
199.75772749991    2730961.32040559    2212806.86892423    8825569791481.47    6061779216636.67    1169367.37509219    1079474.39871376
200.111280999909    2584994.379226    2269677.58080441    7962317126695.39    6332761259316.46    1131424.40581126    1086887.73040748
200.464834499909    2417569.7324391    2341846.08773529    7054346026677.02    6684632741189.68    1099864.81690767    1095622.94725357
200.818387999909    2403041.67043445    2351017.08770447    6991888395317.04    6710347855885.67    1103303.73219375    1087688.6085674
201.171941499909    2597649.70798515    2273867.82338334    8004442336824.93    6334339701620.21    1121007.73031661    1078825.66867967
201.525494999908    2725226.57635649    2223980.99772782    8789064923078.72    6099576138724.19    1167135.39514447    1074004.03186848
201.879048499908    2777293.97672167    2202240.5643994    9131077526067.39    6003014435436.73    1190678.66905095    1073848.65411776
202.232601999908    2702963.47440428    2228335.85825311    8654157783098.67    6124136821300.49    1161096.9981595    1076408.90191594
202.586155499908    2554886.27286465    2289058.39572987    7778452987194.51    6404683853130.81    1118485.18985379    1079303.25398814
202.939708999907    2420307.08233939    2351187.05875599    7059254367998.49    6700473034886.22    1096069.33867174    1082770.7280974
203.293262499907    2419461.28714755    2359497.76281273    7050987844719.57    6749930094850.19    1094164.03007679    1087520.2996413
203.646815999907    2617851.10353646    2281940.97969286    8121933980770.14    6375520117385.79    1126405.60211812    1080863.30430086
204.000369499907    2737206.33705747    2234953.77882411    8850113698669.54    6155449611168.4    1165253.26304713    1077233.13061205
204.353922999906    2766688.84066819    2219470.33536786    9033970485554.21    6084038980966.62    1174480.03153579    1076099.62893252
204.707476499906    2678809.43051787    2249993.83441873    8503666500362.3    6223259488339.01    1152235.45134266    1077398.36338131
205.061029999906    2535429.91827404    2309552.49628239    7667420563908.47    6501945291687.15    1113110.81812611    1080700.03174003
205.414583499906    2415290.66199704    2368566.6305108    7026013015275.62    6795270734706.07    1091963.3846176    1088651.85047231
205.768136999905    2460163.4895139    2345071.1628769    7263636847959.19    6659348075038.33    1100560.06325051    1077028.00153083
206.121690499905    2656331.89245406    2268561.8238961    8365346851919.9    6295589407165.26    1144223.63594331    1072015.23232017
206.475243999905    2752216.59814776    2230135.21687385    8950461807007.87    6127678169691.39    1172930.34912047    1074325.40887312
206.828797499905    2749275.37193103    2230738.96604377    8939243768815.13    6122242846961.7    1175044.12602618    1070535.61936803
207.182350999904    2650333.8004016    2276754.7528861    8315693247319.92    6354419883067.12    1136408.37455939    1082038.66764441
207.535904499904    2506765.76633909    2332090.0613916    7512520170059.41    6597729209695.65    1108442.85498614    1076608.17164563
207.889457999904    2403860.77507645    2386765.21364937    6962462386734.12    6886634085157.82    1088078.93132023    1090864.74875261
208.243011499904    2492360.82082563    2340685.5732556    7423264695744.78    6643768925078.08    1100637.19479135    1079333.11458103
208.596564999903    2663335.79456793    2273844.75209412    8405045844225.83    6318838053450.23    1145289.60948706    1071666.03791679
208.950118499903    2741137.19571862    2243459.15514016    8886105989254.92    6188414996859.63    1171440.50788028    1074851.62514528
209.303671999903    2728863.94531058    2247127.34943572    8807667446133.95    6201915844689.12    1166605.76636579    1073468.45324263
209.657225499903    2623899.95266106    2296068.45781558    8162536922981.54    6433828930556    1130347.71703526    1077913.98895291
210.010778999902    2485246.23987315    2348897.35851145    7388306469901.82    6694028810840.46    1100844.03849873    1084762.65146731
210.364332499902    2419507.65262337    2382440.77601624    7052269982105.43    6847183499611.82    1094647.29525193    1082201.20513098
210.717885999902    2522191.5327566    2335847.2366102    7577664202272    6634284086177.18    1102820.96206179    1085403.96783764
211.071439499902    2667633.76021661    2270185.58255921    8426298066480.29    6313721861510.43    1144564.62807169    1077023.34341031
211.424992999901    2729367.04334776    2254492.49614187    8800601182689.42    6240249654136.82    1162392.67262682    1075877.89222422
211.778546499901    2715422.58298177    2263661.51429083    8722372979116.83    6286637648628.07    1161401.38408279    1078180.96688202
