#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
142.128506999951    4.09939342385487e-21    5783125.5073052    5783125.5073052
142.482060499951    7.58560644622675e-21    2985659.35020197    2985659.35020197
142.83561399995    7.35481895685492e-21    3136602.41754169    3136602.4175417
143.18916749995    3.86983116193578e-21    6124218.53428521    6124218.53428521
143.54272099995    2.68535812242521e-21    7936349.44500709    7936349.4450071
143.89627449995    2.43430290122963e-21    8449158.88178282    8449158.88178283
144.249827999949    2.8734114695663e-21    7520156.34921598    7520156.34921598
144.603381499949    4.45853048357442e-21    5296110.05679478    5296110.05679478
144.956934999949    7.84797242297134e-21    2578806.4191551    2578806.4191551
145.310488499949    6.28583836779109e-21    3730804.9789456    3730804.9789456
145.664041999948    3.38681018957785e-21    6690660.31047988    6690660.31047987
146.017595499948    2.46249215750038e-21    8372901.39519927    8372901.39519928
146.371148999948    2.3507537606406e-21    8592615.99526246    8592615.99526246
146.724702499948    2.91122666573855e-21    7386922.46155446    7386922.46155445
147.078255999947    4.81626651091972e-21    4840040.51915495    4840040.51915495
147.431809499947    7.81075725430569e-21    2399574.25359281    2399574.25359281
147.785362999947    5.13776162966797e-21    4554001.27309045    4554001.27309044
148.138916499947    2.96271830533573e-21    7328180.30563886    7328180.30563886
148.492469999946    2.29066274960474e-21    8734789.02384925    8734789.02384925
148.846023499946    2.34240881243991e-21    8571872.27506645    8571872.27506646
149.199576999946    3.10970014078344e-21    6986231.19116183    6986231.19116184
149.553130499945    5.36319958901703e-21    4189515.3095321    4189515.3095321
149.906683999945    7.50191808156763e-21    2422337.11750164    2422337.11750164
150.260237499945    4.37396613414289e-21    5255410.67532223    5255410.67532223
150.613790999945    2.70767395427823e-21    7727693.95874195    7727693.95874194
150.967344499944    2.2252873273324e-21    8789044.78900434    8789044.78900432
151.320897999944    2.37989019858337e-21    8358571.58450553    8358571.58450554
151.674451499944    3.30659856636242e-21    6532876.98142505    6532876.98142505
152.028004999944    5.80261208355945e-21    3598727.80910305    3598727.80910304
152.381558499943    6.83905913421422e-21    2749785.09215062    2749785.09215062
152.735111999943    3.77240093206232e-21    5876937.35914718    5876937.35914719
153.088665499943    2.52646369228876e-21    8060014.32060102    8060014.32060101
153.442218999943    2.18507434214702e-21    8850375.00345121    8850375.00345121
153.795772499942    2.45216334506275e-21    8123243.36179596    8123243.36179595
154.149325999942    3.56825452226121e-21    6023056.19975969    6023056.19975969
154.502879499942    6.18096034912252e-21    3035242.53273934    3035242.53273934
154.856432999942    6.01808245772871e-21    3236432.91569156    3236432.91569157
155.209986499941    3.41189348735857e-21    6311670.81769352    6311670.81769352
155.563539999941    2.41883338904888e-21    8213456.12980869    8213456.12980869
155.917093499941    2.20694414880052e-21    8683455.79653009    8683455.79653008
156.270646999941    2.57206655898556e-21    7740761.9570389    7740761.95703889
156.62420049994    3.88064859190986e-21    5435515.67087226    5435515.67087227
156.97775399994    6.46448434503195e-21    2629027.7141841    2629027.7141841
157.33130749994    5.4306383533822e-21    3735466.09243059    3735466.09243059
157.68486099994    3.14517115712889e-21    6683430.81175143    6683430.81175144
158.038414499939    2.34955465353053e-21    8275519.1903775    8275519.19037749
158.391967999939    2.25203338860243e-21    8509784.8498659    8509784.84986589
158.745521499939    2.73876167151768e-21    7346065.9366918    7346065.93669179
159.099074999939    4.25059135323453e-21    4878066.43739872    4878066.43739872
159.452628499938    6.48325166821522e-21    2404113.38965374    2404113.38965373
159.806181999938    4.90274191477348e-21    4163905.04634377    4163905.04634377
160.159735499938    3.01660995511188e-21    6823129.64932483    6823129.64932482
160.513288999938    2.34432276011863e-21    8200966.16923308    8200966.16923308
160.866842499937    2.32603515459465e-21    8207761.71303012    8207761.71303011
161.220395999937    2.91986446614923e-21    6846948.11617725    6846948.11617725
161.573949499937    4.57879832878361e-21    4362259.43900538    4362259.43900538
161.927502999937    6.45588060186279e-21    2257032.6790477    2257032.6790477
162.281056499936    4.57277664575229e-21    4430466.76651445    4430466.76651445
162.634609999936    2.90703106158429e-21    6890209.38597026    6890209.38597025
162.988163499936    2.32820532326244e-21    8125869.80983372    8125869.80983373
163.341716999936    2.3746432771699e-21    7973720.90844562    7973720.90844562
163.695270499935    3.01691109657716e-21    6540921.92381686    6540921.92381686
164.048823999935    4.73618468995123e-21    3977441.00567279    3977441.0056728
164.402377499935    6.17413794326512e-21    2256643.29161003    2256643.29161002
164.755930999935    4.1384539313301e-21    4791176.67846544    4791176.67846544
165.109484499934    2.73362731142978e-21    7120807.06966285    7120807.06966285
165.463037999934    2.26245690206352e-21    8273716.99354671    8273716.99354671
165.816591499934    2.37819326371922e-21    7971662.58632159    7971662.58632159
166.170144999934    3.11836935584311e-21    6390340.59901141    6390340.59901142
166.523698499933    4.96217332731677e-21    3657990.23043431    3657990.23043431
166.877251999933    5.97712337863939e-21    2411081.88153583    2411081.88153583
167.230805499933    3.80878025504168e-21    5206855.22447996    5206855.22447995
167.584358999933    2.56063215702547e-21    7488732.24009396    7488732.24009395
167.937912499932    2.19321512703442e-21    8449724.62765791    8449724.62765791
168.291465999932    2.36262750830489e-21    8015512.16372777    8015512.16372777
168.645019499932    3.21204197021531e-21    6172145.76473428    6172145.76473428
168.998572999932    5.11562883709295e-21    3336954.01036756    3336954.01036756
169.352126499931    5.72115376993656e-21    2650354.28242464    2650354.28242464
169.705679999931    3.51814484980006e-21    5653071.37737055    5653071.37737056
170.059233499931    2.4217598925149e-21    7835795.66986378    7835795.66986378
170.412786999931    2.15494491703264e-21    8571836.93981567    8571836.93981566
170.76634049993    2.36598326045852e-21    7980106.76628485    7980106.76628486
171.11989399993    3.28471684481186e-21    5993761.83406846    5993761.83406845
171.47344749993    5.37494197379707e-21    3025236.37682841    3025236.37682842
171.82700099993    5.4272964222032e-21    2974349.59921284    2974349.59921284
172.180554499929    3.27415782490469e-21    6038501.75067459    6038501.7506746
172.534107999929    2.35425029302165e-21    7991293.9957606    7991293.9957606
172.887661499929    2.13725802025405e-21    8597132.86285606    8597132.86285606
173.241214999929    2.44504824031233e-21    7758945.52034613    7758945.52034614
173.594768499928    3.49489108558857e-21    5594496.68214838    5594496.68214838
173.948321999928    5.57226940253805e-21    2700798.41559692    2700798.41559692
174.301875499928    5.16765573677565e-21    3351047.5566179    3351047.55661789
174.655428999928    3.11188021461909e-21    6343156.97241058    6343156.97241058
175.008982499927    2.29507705202666e-21    8153328.89334011    8153328.8933401
175.362535999927    2.1528090225636e-21    8505304.93438353    8505304.93438353
175.716089499927    2.52742730727274e-21    7522686.63961571    7522686.63961572
176.069642999927    3.7442128219389e-21    5189375.85726636    5189375.85726637
176.423196499926    5.77359616032818e-21    2453854.45126627    2453854.45126627
176.776749999926    4.80245554485625e-21    3720575.06563289    3720575.0656329
177.130303499926    2.98119932703532e-21    6575638.77960091    6575638.77960091
177.483856999926    2.26658691843666e-21    8194253.49707061    8194253.49707062
177.837410499925    2.1844849539375e-21    8376082.35334568    8376082.35334567
178.190963999925    2.63955153076837e-21    7198563.64191034    7198563.64191034
178.544517499925    3.99947292282789e-21    4729116.34207601    4729116.34207601
178.898070999925    5.7531919751158e-21    2269691.05758968    2269691.05758968
179.251624499924    4.42866258229261e-21    4131462.54824487    4131462.54824488
179.605177999924    2.8154315486658e-21    6853392.30522689    6853392.3052269
179.958731499924    2.22947435411559e-21    8227768.40853179    8227768.40853179
180.312284999924    2.23424990217226e-21    8196964.46625927    8196964.46625926
180.665838499923    2.795591000642e-21    6820487.91155796    6820487.91155795
181.019391999923    4.23262360629947e-21    4309089.08020935    4309089.08020934
181.372945499923    5.71293518926578e-21    2172185.39656037    2172185.39656037
181.726498999923    4.13117339238999e-21    4512189.78876896    4512189.78876896
182.080052499922    2.70377871428457e-21    7008376.76781434    7008376.76781433
182.433605999922    2.22716910209541e-21    8139273.53551902    8139273.53551902
182.787159499922    2.27555957423437e-21    7987342.55231158    7987342.55231158
183.140712999922    2.90451766873678e-21    6460800.04692318    6460800.04692319
183.494266499921    4.47131513248973e-21    3853411.0215074    3853411.02150741
183.847819999921    5.55254718922089e-21    2226066.62205467    2226066.62205467
184.201373499921    3.84383513865e-21    4774499.35507523    4774499.35507523
184.554926999921    2.62017452963824e-21    7077659.92398496    7077659.92398496
184.90848049992    2.2193608260395e-21    8078996.23640896    8078996.23640897
185.26203399992    2.3535552413711e-21    7741872.92361262    7741872.92361261
185.61558749992    3.0555378285731e-21    6102341.72575114    6102341.72575114
185.96914099992    4.624924594335e-21    3469616.52638099    3469616.52638099
186.322694499919    5.32662000540632e-21    2398472.93380084    2398472.93380084
186.676247999919    3.60109917308638e-21    5077158.43738252    5077158.43738252
187.029801499919    2.56447203335323e-21    7178232.25609829    7178232.2560983
187.383354999919    2.23656901633285e-21    8037962.25735895    8037962.25735896
187.736908499918    2.40918032952053e-21    7557018.539358    7557018.53935801
188.090461999918    3.20223614880289e-21    5797115.16708056    5797115.16708056
188.444015499918    4.8595103029435e-21    3102704.26187814    3102704.26187814
188.797568999918    5.13915942000172e-21    2628663.13488002    2628663.13488003
189.151122499917    3.41178840975733e-21    5403722.48341693    5403722.48341693
189.504675999917    2.47696140928573e-21    7377510.49039839    7377510.4903984
189.858229499917    2.23450740879587e-21    8052105.85353687    8052105.85353687
190.211782999917    2.45652381090871e-21    7422096.7158594    7422096.71585939
190.565336499916    3.35332578486457e-21    5503363.21596745    5503363.21596746
190.918889999916    5.00538862171659e-21    2783554.76814026    2783554.76814026
191.272443499916    4.87990165222881e-21    2987568.65460737    2987568.65460738
191.625996999916    3.21813755165645e-21    5763994.08095953    5763994.08095954
191.979550499915    2.38892871034338e-21    7576188.6035972    7576188.60359722
192.333103999915    2.21805622583536e-21    8015744.79389876    8015744.79389876
192.686657499915    2.5314782272954e-21    7164997.71325461    7164997.71325461
193.040210999915    3.56991347015576e-21    5049814.71759345    5049814.71759345
193.393764499914    5.12183812075293e-21    2426454.85054574    2426454.85054574
193.747317999914    4.57535520603005e-21    3378232.45969897    3378232.45969897
194.100871499914    3.03647287280074e-21    6060518.59137376    6060518.59137376
194.454424999913    2.35255159114416e-21    7639450.75710978    7639450.75710978
194.807978499913    2.24212252709514e-21    7909531.60297521    7909531.60297523
195.161531999913    2.64399784681664e-21    6866100.25820779    6866100.25820778
195.515085499913    3.77316838880158e-21    4595701.08045025    4595701.08045025
195.868638999912    5.23957043199151e-21    2202390.11660823    2202390.11660823
196.222192499912    4.28672063724016e-21    3804771.72369703    3804771.72369703
196.575745999912    2.87752551123651e-21    6374963.70283501    6374963.702835
196.929299499912    2.31359145002414e-21    7744384.78420956    7744384.78420956
197.282852999911    2.28790495853188e-21    7775301.03456866    7775301.03456867
197.636406499911    2.77430211397691e-21    6526431.60164961    6526431.60164961
197.989959999911    4.03141344985751e-21    4156775.71306092    4156775.71306092
198.343513499911    5.2190234478962e-21    2142012.07343921    2142012.07343921
198.69706699991    4.03133017688698e-21    4182755.51437949    4182755.51437949
199.05062049991    2.78753923644698e-21    6513484.85512381    6513484.85512381
199.40417399991    2.3117525818829e-21    7656102.16722029    7656102.16722029
199.75772749991    2.33361817674432e-21    7545975.39979469    7545975.3997947
200.111280999909    2.93327480705269e-21    6129648.09182235    6129648.09182235
200.464834499909    4.2010532816103e-21    3760949.8391923    3760949.8391923
200.818387999909    5.13607920883298e-21    2198004.61928985    2198004.61928985
201.171941499909    3.80327604392533e-21    4466659.42520463    4466659.42520464
201.525494999908    2.67305566363874e-21    6673580.24513436    6673580.24513436
201.879048499908    2.29450381483634e-21    7644601.99804167    7644601.99804166
202.232601999908    2.40127452762153e-21    7367205.6904869    7367205.6904869
202.586155499908    3.03522758664494e-21    5843274.07987064    5843274.07987064
202.939708999907    4.39323592192174e-21    3406220.47852165    3406220.47852165
203.293262499907    5.01479260674192e-21    2322571.46428279    2322571.4642828
203.646815999907    3.62848591356466e-21    4754719.04926916    4754719.04926916
204.000369499907    2.63100058507871e-21    6753683.21493852    6753683.21493852
204.353922999906    2.28639856566889e-21    7662106.96451995    7662106.96451996
204.707476499906    2.44714205671952e-21    7223356.71207165    7223356.71207165
205.061029999906    3.15398868920617e-21    5590804.97722331    5590804.97722331
205.414583499906    4.54485896484492e-21    3084726.43904992    3084726.43904993
205.768136999905    4.89047863025954e-21    2512209.27475958    2512209.27475958
206.121690499905    3.43366902124325e-21    5042162.69578906    5042162.69578905
206.475243999905    2.55369930626838e-21    6957242.42362521    6957242.42362522
206.828797499905    2.28629833282492e-21    7654496.33305928    7654496.33305928
207.182350999904    2.51328435262093e-21    7038472.1490802    7038472.14908019
207.535904499904    3.32236252999426e-21    5239537.75593603    5239537.75593602
207.889457999904    4.71339799870327e-21    2728683.93682111    2728683.93682112
208.243011499904    4.68542261668262e-21    2830652.59701786    2830652.59701786
208.596564999903    3.26399033041473e-21    5389528.56769867    5389528.56769866
208.950118499903    2.47705996568078e-21    7125000.48381084    7125000.48381083
209.303671999903    2.28940159398462e-21    7624359.02653507    7624359.02653508
209.657225499903    2.5646946563379e-21    6838703.80909939    6838703.80909938
210.010778999902    3.48270635363563e-21    4860577.23549938    4860577.23549937
210.364332499902    4.82755187048539e-21    2434102.00908398    2434102.00908399
210.717885999902    4.48519261343123e-21    3118153.08024198    3118153.08024198
211.071439499902    3.12373116916527e-21    5649139.56837456    5649139.56837454
211.424992999901    2.41947292027031e-21    7220457.08617699    7220457.086177
211.778546499901    2.31511500146353e-21    7499732.2258493    7499732.2258493
