#t    <|E|>    <|B|>    <|E|^2>    <|B|^2>    rms(|E|)    rms(|B|)
174.655428999928    2556011.45736129    1919388.24087683    7870886510919.9    4872037127096.39    1156586.33087103    1089947.66290871
175.008982499927    2736501.01865811    1851628.99320204    8966981527846.92    4573019334309.76    1215953.82425899    1069808.11636638
175.362535999927    2781561.51864433    1824069.09659813    9249377899873.3    4478111766519.98    1229753.39717779    1072792.4763698
175.716089499927    2671273.77127107    1868214.67161672    8554514365759.47    4638437725529.53    1191138.44899689    1071546.39016963
176.069642999927    2403331.61551374    1972140.80847639    7038687380242.61    5073708668465.5    1123692.36275536    1088287.32419688
176.423196499926    2155186.15667348    2085714.11187612    5848846743573.64    5560987104334.9    1097278.16603478    1100356.19135611
176.776749999926    2230250.90314636    2053029.60499695    6225955956920.26    5386845206870.92    1118899.84624858    1082550.06714563
177.130303499926    2571801.74301465    1936616.27957118    7961651244199.49    4918522563957.54    1160813.09383824    1080758.96926994
177.483856999926    2727268.75900772    1870467.82304229    8901389180895.7    4653995682362.47    1209708.35205688    1074870.13416781
177.837410499925    2788958.5546309    1852013.08224668    9269011583965.95    4591608097926.41    1220951.1720446    1077801.29945809
178.190963999925    2626829.47865829    1909137.27343792    8284419471236.68    4815387219277.87    1176514.49684587    1081934.4205856
178.544517499925    2367562.19807261    2011649.03758671    6853154476035.03    5229771580363.21    1117051.34810027    1087676.29832578
178.898070999925    2170602.59247111    2101942.8402704    5947869503410.48    5596553721779.72    1111914.51513513    1085536.7419004
179.251624499924    2293269.95645159    2049231.46299307    6513880616513.07    5370523546258.94    1120175.66629059    1082207.90855464
179.605177999924    2585529.40886343    1938418.18037557    8085109696620.11    4906027737049.73    1183278.23123829    1071710.17305949
179.958731499924    2762287.11572575    1875689.15556488    9106013931191.43    4672218279200.86    1214818.43148965    1074247.86287764
180.312284999924    2760933.15518373    1876708.97318617    9093937416812.88    4673883637781.8    1212924.37085752    1073241.38372703
180.665838499923    2594416.75139331    1945598.397951    8096480330289.13    4968905118064.07    1168538.42486198    1087911.75743007
181.019391999923    2341031.65569282    2046452.62688787    6734821431851.66    5398425895108.94    1119996.52628739    1100207.95353091
181.372945499923    2168963.72150478    2134055.80607268    5943900344856.84    5762051924442.84    1113326.87008487    1099025.81453318
181.726498999923    2354309.87859779    2046542.46421981    6794183729927.9    5404598992824.45    1118663.81253026    1102843.11439549
182.080052499922    2611033.82911198    1950119.84203777    8189466780059.5    5006301697793.64    1171310.85681486    1096965.95183452
182.433605999922    2779679.10472689    1887711.90364308    9201369518550.9    4743467086602.31    1214394.33187726    1086283.0457328
182.787159499922    2743234.09360472    1906301.54116176    8998194713518.46    4833710592861.45    1213615.02182658    1095319.60040243
183.140712999922    2571344.75601875    1973027.92051466    7968532854202.96    5100275729634.73    1164782.81232934    1098834.17971244
183.494266499921    2311715.36742309    2079613.43361932    6600048303231.56    5572930141873.82    1120723.14299808    1117201.01529844
183.847819999921    2180184.21122449    2146421.51335658    6021324484761.07    5832071669676.8    1126108.91564206    1106772.94721041
184.201373499921    2428589.80047029    2035471.9193967    7176105889291.29    5363974810668.31    1130512.03900842    1104911.25255191
184.554926999921    2654604.44560714    1954590.96997862    8434656794696.7    5047279739453.34    1178020.38694562    1107634.36184121
184.90848049992    2781444.42816368    1917820.19293668    9211780174563.26    4903627259641.38    1214638.65721476    1107065.02392845
185.26203399992    2713712.04457702    1937799.20037192    8818669883861.88    4986156233315.96    1206000.34120206    1109545.17364275
185.61558749992    2547965.95048316    1999220.00334243    7840323762945.97    5242558886452.63    1161117.25425317    1116099.57651104
185.96914099992    2296198.08647168    2107515.8153275    6559764727953.1    5689608504420.62    1134565.58895328    1117132.75512139
186.322694499919    2209967.833485    2155483.97245715    6166558046375.24    5886452553903.14    1132519.41322736    1113706.15441573
186.676247999919    2483261.37088368    2044285.42582866    7462790740173.91    5407785794481.4    1138509.42202989    1108459.69355044
187.029801499919    2693584.62504413    1966028.22374824    8672586767010.03    5072118088108.64    1190457.32167764    1098567.75463963
187.383354999919    2782936.43688944    1936730.16936012    9206426848540.16    4982482479883.59    1209004.39898837    1109756.15834016
187.736908499918    2703966.21994431    1958764.73964589    8740950357121.78    5064597127322.54    1195624.12091838    1108078.43677354
188.090461999918    2522791.0420885    2033035.56417217    7683056324329.49    5387113111536.27    1148295.11985704    1119767.61265336
188.444015499918    2282043.84246507    2134375.05225555    6479181349485.33    5804380306041.55    1127589.13197697    1117507.69230045
188.797568999918    2225269.90683953    2170522.0046495    6227752399061.41    5940220466446.35    1129569.05091093    1108627.39176815
189.151122499917    2532558.0829144    2048611.93566306    7720241250907.17    5408125243211.46    1142974.54371133    1100597.28341946
189.504675999917    2733366.57794979    1972014.90260202    8889993017114.71    5085180788952.78    1191092.00637977    1093772.37708232
189.858229499917    2777571.22735918    1949633.23767032    9199953106681.31    5001643202386.29    1218626.76141127    1095706.82253851
190.211782999917    2713774.16732541    1978931.17304815    8789033391524.93    5125332959234.56    1193508.76003582    1099620.10329606
190.565336499916    2495180.22558348    2065578.0397192    7530622795661.27    5491861507460.13    1142233.96794109    1106909.60303447
190.918889999916    2273612.1650319    2158154.86151782    6430774906304.66    5884598972843.89    1123148.53395427    1107685.22900275
191.272443499916    2263847.36210919    2173547.67814228    6399680100387.39    5924034567074.25    1129015.1555487    1095319.61450371
191.625996999916    2574124.69743422    2058525.19045947    7926372000454.95    5442312522911.52    1140286.82466919    1097627.6978809
191.979550499915    2751414.18837432    1989449.37041088    9016889726067.96    5151212511305.22    1202750.88446462    1092384.4167128
192.333103999915    2796060.80801732    1962412.4584546    9317738880798.71    5028490440319.78    1224656.21244015    1085093.44446548
192.686657499915    2682698.01121281    2012133.4343077    8611607700300.62    5242310467434.19    1189428.04781771    1092533.52807834
193.040210999915    2461416.05221174    2102767.79335528    7341650234947.19    5647173897271.66    1132731.76562749    1107041.78082828
193.393764499914    2266661.46921526    2193004.19382503    6390858484781.9    6025571788463.62    1119421.39909724    1102861.91081633
193.747317999914    2310817.61809926    2170748.68102972    6605982390217.7    5917700404523.9    1125213.01365554    1097975.66836959
194.100871499914    2603938.08473136    2066484.44834385    8111641368409.1    5473307119664.61    1153753.79492102    1096790.38308039
194.454424999913    2752006.788493    2001210.02040769    9028397606005.3    5192387397617.44    1206174.21714018    1089745.7739479
194.807978499913    2790421.28195003    1987450.22227425    9260726526533.31    5139777662709.14    1214197.51102268    1090788.37392557
195.161531999913    2663112.29160265    2038448.43787693    8465955391065.49    5371119469057.47    1172087.16117035    1102654.72164888
195.515085499913    2438871.00693462    2135838.77086322    7211966473404.11    5794644646294.51    1124221.81305018    1110332.10850267
195.868638999912    2266975.55442685    2214855.27485409    6384912534698.75    6129356008767.69    1116124.71092161    1106242.34244522
196.222192499912    2357070.69779151    2170375.07677147    6835440415751.43    5912153040343.39    1131219.75820972    1096186.60203115
196.575745999912    2614803.11573686    2077852.53866164    8197718159593.94    5527244771856.77    1166414.51702504    1099897.08583765
196.929299499912    2761002.63615786    2018827.83447644    9067729996255.2    5284085300484.68    1201912.82520179    1099281.34489212
197.282852999911    2771838.63333781    2023058.00282065    9129657734076.41    5299233683763.21    1202733.68823376    1098394.28302707
197.636406499911    2631601.02213368    2072993.10121695    8280170047695.52    5520822457001.29    1163978.56853144    1106129.31400818
197.989959999911    2412347.58135435    2158692.70821831    7089254877461.14    5889000473695.65    1126869.12469681    1108623.59039521
198.343513499911    2267194.36825346    2231571.7125975    6377529909112.3    6221992652531.22    1112366.66871679    1114486.58316997
198.69706699991    2401336.15632069    2172855.4901819    7020693921035.72    5954847579201.3    1119945.79573419    1110651.42956181
199.05062049991    2628304.55766713    2081856.46202389    8278415957767.02    5539296995061.71    1170654.13761419    1097802.65375481
199.40417399991    2780564.02736054    2030209.8310373    9177352139187.18    5334784726583.1    1202420.82023546    1101377.66844194
199.75772749991    2770768.52988153    2027806.3210185    9126603068214.18    5312128812407.03    1203928.9107054    1095504.6037532
200.111280999909    2596743.93486247    2102808.15202325    8063533493202.35    5657786260288.39    1149110.27754403    1111748.23412181
200.464834499909    2398449.04220859    2176117.41288685    7021278205793.67    5958813641457.17    1126374.89217505    1106040.97880134
200.818387999909    2280725.26543965    2236401.07780804    6473917738966.11    6225644066052.29    1127922.87083441    1106415.06010688
201.171941499909    2455502.3068026    2161274.79394708    7302083849825.63    5901763016190.22    1128092.31497815    1109348.58418769
201.525494999908    2659978.36689444    2082203.94147056    8441051402239.95    5548951967795.57    1168574.55470053    1101534.70845001
201.879048499908    2786700.25884058    2044368.19028946    9196549790974.69    5400139988423.4    1196182.03395326    1104852.33898291
202.232601999908    2735289.85315365    2054414.41566763    8906686763207.03    5424344081141.19    1193681.77603652    1097144.24294994
202.586155499908    2585188.11465623    2115119.44215938    8014967469563.83    5692707105645.54    1154023.34525954    1104072.84680175
202.939708999907    2370759.76585975    2205449.62220194    6894167279321.77    6100060466629.09    1128567.85879379    1111778.94860373
203.293262499907    2282519.94574456    2259922.88984789    6465186012272.28    6350494466666.18    1120396.67508902    1115008.07109533
203.646815999907    2494373.13570825    2165455.60002976    7489827483314.16    5924372712855.2    1126024.04200406    1111384.16272456
204.000369499907    2681130.64759524    2089761.28349306    8554404425581.17    5589119104839.89    1168735.58861989    1105448.72466041
204.353922999906    2780044.40909126    2053447.17272793    9178571039345.02    5422087233867.58    1204127.95118519    1097926.20092758
204.707476499906    2728569.14766302    2064779.33791505    8867643130015.82    5469664911673.14    1192708.48761854    1098340.20111814
205.061029999906    2567994.19072469    2130982.11510805    7926654765877.89    5744282437456.47    1154149.29809022    1096903.67058647
205.414583499906    2354801.20936844    2226648.38674804    6798915299219.66    6195170208613.49    1119743.97233322    1112298.14816255
205.768136999905    2297311.00956469    2260749.52546386    6526663231550.63    6353337381038.16    1117598.03010005    1114607.08958498
206.121690499905    2543493.01360121    2154642.45556538    7749048074161.71    5861738651561.28    1131234.44251116    1104198.59637498
206.475243999905    2712174.56444658    2090476.04680631    8751437016009.84    5559889206085.71    1181332.36135257    1090779.12696144
206.828797499905    2786124.9247657    2056417.06570097    9237269125132.48    5414337558904.36    1214403.98086132    1088800.44581098
207.182350999904    2705168.34889696    2092845.38333568    8725737403489.15    5582203069247.89    1186508.15741622    1096449.39267548
207.535904499904    2525667.62045171    2168035.81923338    7676551328934.73    5935250962833.01    1139102.45366102    1111247.78935845
207.889457999904    2336887.03345422    2248962.28886857    6724554031146.35    6286561137374.4    1124060.95209286    1108480.83457562
208.243011499904    2321879.17244668    2266570.90207092    6631196973360.51    6379376151149.36    1113586.13583271    1114465.1170112
208.596564999903    2579998.99388556    2160257.48723063    7945696420973.84    5891057123163.21    1135474.17959342    1106501.11252867
208.950118499903    2732621.22333215    2095833.81921306    8891273873948.36    5594410460390.01    1193337.80789141    1096307.92327375
209.303671999903    2773729.62527538    2080814.46677771    9136054352808.28    5531898964717.76    1201032.18886006    1096407.82538541
209.657225499903    2696717.85419771    2108685.78207012    8655125636159.57    5658773877268.17    1175941.51683273    1101007.78823925
210.010778999902    2503937.72771001    2190092.01552134    7556650135749.87    6040235619096.64    1134436.42021063    1115227.59230855
210.364332499902    2330105.71425192    2272291.91577076    6678709823526.29    6410081435637.93    1117728.58241026    1116588.95085021
210.717885999902    2353048.51096267    2264156.96325146    6787562645897.5    6369107153095.45    1118358.32851276    1114764.72802801
211.071439499902    2602679.34401094    2170393.16618707    8086444938969.85    5935266465699.81    1145646.18064595    1106643.56044224
211.424992999901    2757916.35768623    2101470.57588731    9030731492331.07    5611413002268.69    1193578.17353444    1093267.77184208
211.778546499901    2774415.83569603    2098747.24876835    9137116271402.23    5615807449175.4    1199888.76236147    1100485.09074985
